"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"ellipsoid.50d40c.1.dat",3.3681,1.699,46.68,666580.2599,0.679184467404711,2.8049,0.0049,86.4444,0.54,0.1605,0.1707,0.1618,2.9263,0.2589,0.4536,2.0547,26.8201,660925.5221,929.7313,0.4763,208.23628672907,114.89940540772,202.206414203945,1.80591420957619,243.753493616878,248.686227606287,286.560168084883,164.494949190031,175.699987027138,81.6606475626092
"ellipsoid.50d40c.10.dat",3.3731,1.699,47.22,774748.4906,0.679945858139846,3.1776,0.0038,84.3214,0.56,0.166,0.1671,0.1709,2.6012,0.2579,0.4554,1.8757,26.4361,615319.4374,945.3485,0.5388,177.719162548629,84.9350505016506,92.3956729506589,19.6582338605086,256.197542758818,255.878004107754,336.60691288121,116.907710959845,221.927142629406,87.4670643991082
"ellipsoid.50d40c.2.dat",3.2794,1.699,38.06,602205.1717,0.679467469794618,2.7058,0.0036,70.4815,0.54,0.1639,0.172,0.1654,2.4346,0.2581,0.4582,1.9595,25.969,427916.1842,747.9689,0.4519,226.275770636222,112.815403146522,196.575691903517,14.7722562310251,225.690031105795,230.175294124561,260.793023411669,149.397258663321,151.832279127033,88.5986226865433
"ellipsoid.50d40c.3.dat",3.3088,1.699,40.72,661650.6611,0.67968982933359,2.6524,0.0029,72.7143,0.56,0.1669,0.1723,0.1761,2.679,0.2578,0.4563,1.9683,24.4138,499652.7633,782.859,0.4223,211.3680423461,107.598958337808,141.638513272293,14.0578253728005,208.866853384709,203.406642096903,255.375367168665,133.939868934687,124.147289426384,85.5386166310928
"ellipsoid.50d40c.4.dat",3.3077,1.699,40.62,638899.1664,0.679474009460914,3.2804,0.0061,72.5357,0.56,0.1741,0.1576,0.1726,3.3585,0.2577,0.455,1.774,27.2122,436885.1408,776.599,0.5075,207.456819889225,116.641818800075,71.1372671955889,2.13386710399251,175.616228147311,188.733187192744,246.96349598772,64.4472960810555,139.435541639555,103.034456238459
"ellipsoid.50d40c.5.dat",3.3377,1.699,43.52,629326.8661,0.679732844402274,3.2118,0.0037,80.5926,0.54,0.1741,0.1668,0.1751,3.0333,0.2574,0.4542,1.8874,27.5474,540785.2629,846.8239,0.5101,224.080447131137,145.690685075405,71.5128543090691,4.84644756538907,192.258444848796,239.202368824359,281.455062719918,95.4069029145449,187.635795517067,92.8890054154691
"ellipsoid.50d40c.6.dat",3.3363,1.699,43.38,680807.7865,0.67960815171713,3.2296,0.0021,77.4643,0.56,0.168,0.1642,0.1881,3.2995,0.2582,0.4541,1.8439,27.4521,554767.9271,842.4985,0.5088,230.561091951647,82.5282677675664,80.9014122318611,1.67372033828186,188.935501968618,205.942056395112,267.456467653918,178.779906272516,228.206817943713,92.576130378869
"ellipsoid.50d40c.7.dat",3.3446,1.699,44.22,702630.3459,0.679915151025004,2.992,0.0018,81.8889,0.54,0.1638,0.1764,0.1734,2.5814,0.2581,0.4555,2.0743,25.7834,627410.6846,871.9026,0.5016,218.219408048313,93.6199281206597,121.420364402831,5.67277476309044,227.847883422456,238.932450779241,292.592344227628,166.354724993101,160.319773827607,113.904684750836
"ellipsoid.50d40c.8.dat",3.2973,1.699,39.66,641483.4627,0.679681629352549,2.7998,0.0048,70.8214,0.56,0.1605,0.163,0.1689,2.2923,0.2569,0.4506,1.9603,26.0147,454709.3742,797.7756,0.5238,183.804130583906,55.1357985753716,85.4754947670751,3.83801566598863,176.256574263506,213.188772999768,241.130833616499,27.7580487924349,127.032090870315,68.9330626808376
"ellipsoid.50d40c.9.dat",3.3789,1.699,47.86,693557.6986,0.67964120707433,3.1232,0.0017,88.6296,0.54,0.1616,0.1745,0.1753,2.898,0.2583,0.4549,2.1107,26.1787,758323.779,949.4471,0.5349,209.197338340266,86.2621016717022,72.193705932549,1.86054080224177,214.947006115064,259.510668751077,306.057841483319,97.1333903532221,171.940131555352,112.120540258082
"ellipsoid.50d4c.1.dat",3.0269,1.699,21.28,221221.2855,0.683557528904206,16.6836,0,81.8462,0.26,0.4686,0.1831,0.1936,2.1246,0.1855,0.7502,1.1479,46.074,15876.5035,214.7332,0.4565,1026.63838245355,1022.68948120012,995.255002062076,1.58193970620805,1151.18165063852,1131.26520427231,1061.53884320315,816.779804149606,1019.65489151004,1124.62854749512
"ellipsoid.50d4c.10.dat",3.167,1.699,29.38,204948.1033,0.683276797836481,6.1098,0.0066,163.2222,0.18,0.4571,0.1781,0.1726,2.1992,0.1769,0.7726,0.8618,38.1824,30242.1547,281.1139,0.5486,1995.43311231826,1087.10572912041,1687.84176969576,2.25152183349731,1507.18614850903,1335.05719872827,1430.44991667532,1357.77383255289,1639.12784296957,1971.66412868649
"ellipsoid.50d4c.2.dat",2.993,1.699,19.68,212337.4951,0.682666791813272,6.7991,0,82,0.24,0.5016,0.1843,0.1995,2.3217,0.1825,0.7646,1.1148,30.9085,8784.5481,189.4736,0.6294,1357.06998115755,439.450948336498,1326.84487957769,1.2396789834845,1180.96970692085,1258.10550036372,1282.1137014162,943.101497762831,1064.94172755166,1349.63911251729
"ellipsoid.50d4c.3.dat",3.137,1.699,27.42,414041.2495,0.688301687439479,18.3348,0,72.1579,0.38,0.4953,0.1456,0.1953,2.6862,0.1818,0.7785,0.9829,52.1246,25613.2735,266.1721,0.5361,1486.75952178954,1256.47109841117,1584.23549720788,2.02704428033716,1261.32359769429,251.44671146263,1729.3601650431,850.871377228466,1931.23638153141,1969.6579437253
"ellipsoid.50d4c.4.dat",3.0406,1.699,21.96,200446.5375,0.682551036381799,5.005,0,122,0.18,0.4718,0.1902,0.1802,2.278,0.1706,0.7813,1.5321,28.0289,15409.31,201.0822,0.5353,1369.42582521916,718.216085334561,1345.22784224769,1.53781243996657,1310.9464006055,1177.42948999733,1271.14642801224,1302.61012192275,1319.31247376144,1368.82543738727
"ellipsoid.50d4c.5.dat",2.5453,1.699,7.02,93551.4301,0.678567410123469,1.9873,0.0054,39,0.18,0.4909,0.156,0.1764,1.6151,0.1787,0.7624,1.029,30.2156,1356.8506,68.1073,0.5239,490.890387189658,359.615326262811,319.836212365371,19.3607302519691,325.020965159775,466.119383738865,485.959668528479,435.704889539346,488.178927833706,519.771886786605
"ellipsoid.50d4c.6.dat",3.1242,1.699,26.62,310854.8658,0.685209809844966,9.3762,0.0262,133.1,0.2,0.4096,0.1622,0.1429,1.4993,0.1837,0.7568,0.7547,44.467,28201.3577,269.3639,0.4994,1467.36764925031,766.944828003042,649.607080832089,3.41125903550724,975.566954899119,988.134266880107,1291.76074048551,228.493968970788,1023.17875993486,1464.07831314399
"ellipsoid.50d4c.7.dat",3.0615,1.699,23.04,116346.9017,0.680695514194148,5.2724,7e-04,72,0.32,0.4648,0.1906,0.1855,2.5738,0.185,0.7403,1.4033,25.7744,33963.81,233.5693,0.5376,1460.72570694834,1135.17918816154,830.14967394552,1.35468732910833,1240.69422691959,1406.95417543549,1319.51596620986,1259.94574419846,1422.83227438484,1459.54689554729
"ellipsoid.50d4c.8.dat",2.9773,1.699,18.98,160791.9759,0.68136974566178,6.388,0,59.3125,0.32,0.4362,0.1872,0.1868,1.6678,0.1854,0.7403,0.8373,29.3005,6668.3362,189.3601,0.4365,976.198544118057,201.607221879046,223.871724555022,1.01347949750386,937.91754975147,828.552258835,896.203841213508,148.748889798602,843.782458103155,1045.47736558245
"ellipsoid.50d4c.9.dat",2.8344,1.699,13.66,475689.1484,0.685850747212587,14.7262,0.0018,97.5714,0.14,0.4318,0.1487,0.1863,2.9169,0.1981,0.6999,0.5856,66.4493,12374.1485,172.7309,0.4746,732.057437778111,490.23853916224,73.3783377209856,4.61777790514312,571.598541066242,662.086700133989,588.277776181248,697.173402482739,485.707974684587,500.378244422506
"a1.csv",3.4771,0.301,1500,135.258,0.676573465724895,54.1495,4e-04,1500,1,0.6918,0.1712,0.1699,4888.3302,0.1716,0.7992,20188.4792,345.1143,3082182047022.47,537.4919,0.4193,7328.2771186944,4921.58496144749,4207.41277257495,2.51266191862766,12809.891407478,13137.0978280788,12996.2263368494,10669.746432787,6726.86055145865,11670.708243572
"dim032.csv",3.0103,1.5051,32,51103.5366,0.677779068300207,5.0638,0.064,85.3333,0.375,0.2558,0.0636,0.0537,1113.7488,0.19,0.6783,768.4666,89.4404,2774513450.5725,221.5419,0.5783,302.324307066715,773.730002227034,165.763202823863,27667.0612059187,27667.0612059187,27667.0612059187,27667.0612059187,27667.0612059187,863.564699985762,1697.60353743721
"dim064.csv",3.0103,1.8062,16,307893.5489,0.681748778537616,2.3051,0.0694,73.1429,0.2188,0.2223,0.0616,0.0078,1825.1005,0.1925,0.6899,1094.4007,109.8103,6734515135.6331,232.7122,0.4729,39203.5480682555,1207.78764732489,92.7736497652041,54451.2337348478,54451.2337348478,54451.2337348478,54451.2337348478,54451.2337348478,37757.7442014543,37314.5615107843
"dim128.csv",3.0103,2.1072,8,2272106.5842,0.688023825639456,1.5135,0.0616,73.1429,0.1094,0.2123,0.0616,0,3069.7709,0.2004,0.6282,1580.0653,131.2373,18885593162.2979,251.4607,0.5425,280.101071155168,482.483044913009,118.390813689159,86413.5695187011,86413.5695187011,86413.5695187011,86413.5695187011,86413.5695187011,1020.8010299845,76465.4450223717
"dim256.csv",3.0103,2.4082,4,8699869.7952,0.688575317904153,1.0049,0.0616,73.1429,0.0547,0.2115,0.0616,0,3741.0598,0.2079,0.6035,2275.6966,147.0516,49931828903.2154,281.7547,0.4267,258.157561108214,479.430970997536,145.773400423472,203865.1622407,203865.1622407,203865.1622407,203865.1622407,203865.1622407,1110.81728954246,191222.407837118
"g2-16-10.csv",3.3113,1.2041,128,787.9436,0.676666034802898,1.007,0,2048,0.0625,0.9637,0.2494,0.2446,663.8351,0.2039,0.5315,151.2709,14.1722,404143542.3088,446.6033,0.458,51014.4730729091,51014.4730729091,51014.4730729091,51014.4730729091,51014.4730729091,51014.4730729091,51014.4730729091,51014.4730729091,51014.4730729091,51014.4730729091
"g2-16-100.csv",3.3113,1.2041,128,886.3784,0.676657900857103,1.0016,0.0047,136.5333,0.9375,0.253,0.1618,0.1641,2111.9162,0.2045,0.442,1555.4813,2.402,40031684155.4643,452.9458,0.4714,538.379147329399,534.233684666108,115.353099411837,2.59029426638293,498.81867411454,2.20761627333323,511.690532003084,2.59029426638293,498.947213893427,538.379147329399
"g2-16-20.csv",3.3113,1.2041,128,881.5814,0.676662107519943,1.0075,0,204.8,0.625,0.8706,0.2382,0.237,633.8718,0.2018,0.526,225.6796,7.4575,1578679655.4122,439.7151,0.5181,12782.6292755743,12782.6292755743,12782.6292755743,12782.6292755743,12782.6292755743,12782.6292755743,12782.6292755743,12782.6292755743,12782.6292755743,12782.6292755743
"g2-16-30.csv",3.3113,1.2041,128,795.2209,0.676661748317234,1.0073,0,157.5385,0.8125,0.7529,0.2263,0.226,655.7888,0.2025,0.5276,325.6713,5.2187,3537002000.3108,441.8285,0.4888,5721.20727941222,5721.20727941222,5721.20727941222,5721.20727941222,5721.20727941222,5721.20727941222,5721.20727941222,5721.20727941222,5721.20727941222,5721.20727941222
"g2-16-40.csv",3.3113,1.2041,128,822.882,0.676657418291847,1.0045,0,146.2857,0.875,0.6334,0.2118,0.2145,878.5483,0.2024,0.529,457.234,4.0447,6341473280.1784,443.9631,0.5045,3200.20877234131,3200.20877234131,3200.20877234131,3200.20877234131,3200.20877234131,3200.20877234131,3200.20877234131,3200.20877234131,3200.20877234131,3200.20877234131
"g2-16-50.csv",3.3113,1.2041,128,757.3433,0.676669744387241,1.0046,0,136.5333,0.9375,0.5358,0.1964,0.2041,1180.2748,0.2024,0.5274,610.801,3.4733,9790882573.6199,443.3662,0.5009,2080.36726054651,2080.36726054651,2078.13472341988,1.73511696172468,2080.36726054651,2080.36726054651,2080.36726054651,2.42385511028531,2080.36726054651,2080.36726054651
"g2-16-60.csv",3.3113,1.2041,128,765.9528,0.676671644896121,1.0038,0,136.5333,0.9375,0.453,0.1847,0.1935,1347.7105,0.2035,0.5236,783.572,3.0429,14358552658.1014,446.3282,0.5243,1464.12342171014,1464.12342171014,1463.91672799297,1.20783970703304,1462.52340534434,1456.98209305387,1461.94274414623,2.23770642984962,1461.06558935867,1464.12342171014
"g2-16-70.csv",3.3113,1.2041,128,826.599,0.676678632295895,1.0029,7e-04,136.5333,0.9375,0.3734,0.173,0.1789,1500.6403,0.2044,0.5073,980.5283,2.7791,19418150245.6086,448.0279,0.4928,1022.41995372819,1022.38935219692,1006.59699002458,2.51746102596624,1008.04510464514,1013.44251563193,1015.73193360067,2.51746102596624,1021.65288011607,1022.41995372819
"g2-16-80.csv",3.3113,1.2041,128,792.0183,0.676662847695223,1.0015,0.0022,136.5333,0.9375,0.3251,0.1663,0.1727,1743.8362,0.2034,0.4811,1170.7127,2.6624,25155863911.4304,446.2894,0.536,800.550506896613,800.323945886958,797.417870880758,2.27656035930518,782.929321342859,2.37891686499762,781.74887790362,2.68834615430154,785.335841222248,800.54912872743
"g2-16-90.csv",3.3113,1.2041,128,801.4506,0.676670592686165,1.002,0.0044,136.5333,0.9375,0.2806,0.1628,0.1656,2062.5971,0.2056,0.4609,1357.8409,2.5318,32553626546.286,454.5275,0.4572,629.696452800832,625.420620436786,603.918719136662,1.97036806934172,586.252235154066,2.66538049248251,606.662900504642,2.65684901766358,608.6373942607,629.696452800832
"g2-2-10.csv",3.3113,0.301,1024,0.2915,0.676599326142978,127.5301,0,2048,0.5,0.9809,0.2478,0.2309,148.1574,0.1638,0.7027,50.7556,162.9274,4559749.0631,375.4273,0.561,50297.411928131,50297.411928131,50297.411928131,50297.411928131,50297.411928131,50297.411928131,50297.411928131,50297.411928131,50297.411928131,50297.411928131
"g2-2-100.csv",3.3113,0.301,1024,2.4704,0.676662473253611,0.7689,0.0098,1024,1,0.6032,0.1644,0.1624,235.6563,0.1668,0.7641,190.5876,144.7158,331889353.7881,364.5999,0.5284,1343.39307045083,1308.10508292452,1343.04011783648,7.14115601887078,860.792682513179,58.6384544766,1165.03217434942,29.5420298687797,1074.66149845951,1342.69546386579
"g2-2-20.csv",3.3113,0.301,1024,1.3989,0.676608490528869,74.341,0,1024,1,0.9318,0.2202,0.2155,48.4411,0.168,0.7441,68.0694,152.7761,15922041.4661,371.1063,0.3691,12907.4108757846,12907.4108757846,12907.4108757846,2610.51932348691,12876.9910206764,12907.4108757846,12907.4108757846,12907.4108757846,12907.4108757846,12907.4108757846
"g2-2-30.csv",3.3113,0.301,1024,3.7382,0.676618399444011,37.2181,1e-04,1024,1,0.8691,0.1921,0.1938,79.3632,0.1663,0.7437,85.9354,146.4772,39655043.8786,360.2284,0.4558,5823.54912129866,3634.385346111,5823.54912129866,1.7717699435087,5585.13201911566,5776.82478564657,5609.68350342931,5443.42794561631,5823.23230977849,5823.54528336659
"g2-2-40.csv",3.3113,0.301,1024,6.966,0.676624388332819,17.2641,0.0017,1024,1,0.8,0.1769,0.1802,75.3528,0.1625,0.7528,103.3492,144.0417,71078970.7666,351.2177,0.5445,3483.01551111644,3478.40893974252,3483.01551111644,3.82609745009648,3419.60363603533,1483.56264360132,3108.86706001837,9.56394214583235,3426.52520673138,3483.01551111644
"g2-2-50.csv",3.3113,0.301,1024,2.3579,0.676646862811828,8.8834,0.0053,1024,1,0.7521,0.17,0.1707,160.4207,0.1629,0.7545,115.6794,137.4015,105161832.4525,354.475,0.5749,2655.13853986927,1830.01861511477,2655.07546210233,4.89435984193844,1829.74168134281,10.2790255917186,2428.31373723845,19.7143785651814,2424.50929284329,2655.10115627927
"g2-2-60.csv",3.3113,0.301,1024,0.7647,0.676644463773127,3.8709,0.0078,1024,1,0.7007,0.1673,0.1658,159.0645,0.1641,0.7578,130.9698,134.7229,137901048.5148,355.4498,0.4876,2030.33808007668,2009.26534720361,2028.79101169085,4.80404016488783,1610.5453313561,4.80404016488783,1737.17058048264,4.98418458941392,1883.50390157385,2030.25179994471
"g2-2-70.csv",3.3113,0.301,1024,3.692,0.676669173291216,2.5316,0.0096,1024,1,0.6688,0.1642,0.1638,157.5379,0.1649,0.7604,142.1687,153.3663,208001294.948,363.6066,0.5494,1726.46795552971,1666.44414408255,1724.31619776681,12.5508881118346,881.409003028675,16.2517950561325,1001.29133109516,16.9291995683498,1714.60373062665,1725.26005216777
"g2-2-80.csv",3.3113,0.301,1024,5.6627,0.676672326292776,0.6402,0.0118,1024,1,0.6388,0.1619,0.1608,151.6968,0.1663,0.7619,157.0503,148.631,326689271.3518,365.8326,0.4821,1459.68424173557,1439.88120137076,1457.3293651355,28.744767113996,1115.3134389986,97.7477103983466,1278.34633821485,61.7565935486373,842.522169458087,1459.17717404052
"g2-2-90.csv",3.3113,0.301,1024,8.9384,0.676675186126871,1.1015,0.0117,1024,1,0.6282,0.1617,0.1609,192.1781,0.167,0.7634,170.2707,146.6816,377473998.6355,365.9205,0.487,1408.73939115883,1405.74553317446,1407.94281068592,8.46410547374615,801.543590651252,8.46410547374615,1108.34289177093,8.46410547374615,1401.96939194331,1407.55252729028
"g2-32-10.csv",3.3113,1.5051,64,5899.9939,0.676674554075235,1,0,2048,0.0312,0.9628,0.2507,0.2437,1026.2347,0.205,0.5115,215.0206,10.7679,963901586.691,454.6223,0.4852,51212.3981638877,51212.3981638877,51212.3981638877,51212.3981638877,51212.3981638877,51212.3981638877,51212.3981638877,51212.3981638877,51212.3981638877,51212.3981638877
"g2-32-100.csv",3.3113,1.5051,64,5973.4904,0.67666942001631,1,0.0024,68.2667,0.9375,0.2252,0.1661,0.17,5436.0051,0.206,0.4593,2779.6543,1.4471,97620321676.9261,460.4266,0.4711,514.873718256831,514.703555277645,487.102493443006,1.64097796447917,505.886987322458,1.85548628957378,507.79115420599,2.02065899299243,14.0501338302511,514.868673769596
"g2-32-20.csv",3.3113,1.5051,64,5840.9491,0.676661399273793,1,0,107.7895,0.5938,0.8661,0.2422,0.2372,1005.1466,0.2043,0.5089,322.925,5.278,3854475697.7412,451.8341,0.5009,12781.8636587113,12781.8636587113,12781.8636587113,12781.8636587113,12781.8636587113,12781.8636587113,12781.8636587113,12781.8636587113,12781.8636587113,12781.8636587113
"g2-32-30.csv",3.3113,1.5051,64,6084.038,0.676677202741678,1,0,81.92,0.7812,0.7447,0.233,0.2352,1469.7968,0.2049,0.51,472.7786,3.5554,8554979216.4142,453.3807,0.4935,5720.00011571961,5720.00011571961,5720.00011571961,5720.00011571961,5720.00011571961,5720.00011571961,5720.00011571961,5720.00011571961,5720.00011571961,5720.00011571961
"g2-32-40.csv",3.3113,1.5051,64,5951.8557,0.67666861235446,1,0,73.1429,0.875,0.6216,0.2216,0.2239,2178.0586,0.2045,0.5094,677.2612,2.6981,15242045060.7355,452.3555,0.5161,3186.71537020143,3186.71537020143,3186.71537020143,3186.71537020143,3186.71537020143,3186.71537020143,3186.71537020143,3186.71537020143,3186.71537020143,3186.71537020143
"g2-32-50.csv",3.3113,1.5051,64,5999.3586,0.676667110959702,1,0,70.6207,0.9062,0.5167,0.2112,0.2179,3134.4785,0.2044,0.5094,938.5883,2.248,24151716462.5024,452.1485,0.497,2055.96530201072,2055.96530201072,2055.96530201072,2055.96530201072,2055.96530201072,2055.96530201072,2055.96530201072,2055.96530201072,2055.96530201072,2055.96530201072
"g2-32-60.csv",3.3113,1.5051,64,5929.4766,0.676672496823355,1,0,70.6207,0.9062,0.433,0.199,0.2069,2762.3031,0.2047,0.51,1240.5547,1.9495,34566583830.7263,453.0351,0.5156,1448.66097547435,747.189640054162,1448.66097547435,1.59951624394769,1448.66097547435,1448.66097547435,1448.66097547435,1.86814986029816,1448.66097547435,1448.66097547435
"g2-32-70.csv",3.3113,1.5051,64,5874.8042,0.676663497162748,1,0,70.6207,0.9062,0.3616,0.1897,0.1937,3850.6381,0.2036,0.5033,1598.5834,1.7703,46759146827.8724,448.7054,0.441,1060.00197685244,1060.00197685244,34.89463363222,1.42280261304899,1060.00197685244,1058.61299046587,1059.74074595613,1.99922831116119,1060.00197685244,1060.00197685244
"g2-32-80.csv",3.3113,1.5051,64,5887.6217,0.676669772688061,1,1e-04,68.2667,0.9375,0.3056,0.1802,0.1856,3747.0237,0.2052,0.4998,1983.1316,1.5943,61325076056.8928,455.1711,0.5407,810.997600801104,810.997600801104,802.822007431137,1.41949976391369,809.154451003444,810.488259416088,809.087221294796,1.89773732479935,806.760514234551,810.997600801104
"g2-32-90.csv",3.3113,1.5051,64,5900.1886,0.676665148769548,1,0.001,68.2667,0.9375,0.2616,0.1726,0.1756,4372.6749,0.2048,0.4869,2380.9842,1.5361,77231580071.3322,454.4419,0.4628,644.216245257203,644.216245257203,32.1347587055784,1.44366222347558,639.546591391743,640.174922666064,642.570275534629,2.00565175697775,81.5288798573876,644.216245257203
"g2-4-10.csv",3.3113,0.6021,512,15.924,0.676628003581097,16.603,0,2048,0.25,0.9712,0.2473,0.2376,288.4349,0.1951,0.6367,73.5583,59.5131,35661395.8615,410.835,0.5317,51410.0934552048,51410.0934552048,51410.0934552048,51410.0934552048,51410.0934552048,51410.0934552048,51410.0934552048,51410.0934552048,51410.0934552048,51410.0934552048
"g2-4-100.csv",3.3113,0.6021,512,15.4146,0.676670203731312,0.9541,0.0089,512,1,0.4026,0.1607,0.16,494.3347,0.1943,0.5767,397.8656,17.2736,2588651619.4328,401.8242,0.565,765.381258155901,736.852878940981,747.066080635161,5.31179320387325,553.24577212804,13.2636063928707,564.276277584149,5.31179320387325,747.705110055982,765.381258155901
"g2-4-20.csv",3.3113,0.6021,512,16.9238,0.676632700791475,13.1784,0,682.6667,0.75,0.899,0.228,0.2232,183.0975,0.1948,0.6365,104.229,34.884,136959112.2102,410.1488,0.4817,13290.992928027,13290.992928027,13290.992928027,13290.992928027,13290.992928027,13290.992928027,13290.992928027,13290.992928027,13290.992928027,13290.992928027
"g2-4-30.csv",3.3113,0.6021,512,18.0935,0.676636600499273,9.3636,0,512,1,0.797,0.2036,0.207,133.5753,0.1943,0.6315,143.0648,25.6517,320619773.7796,408.9895,0.503,5560.70573818648,5560.70573818648,5560.70573818648,1.58029340195708,5489.45041595596,5472.92125351712,5503.40145226876,5553.67843397346,5560.70573818648,5560.70573818648
"g2-4-40.csv",3.3113,0.6021,512,14.9595,0.676646580529295,5.8836,2e-04,512,1,0.7061,0.182,0.1896,214.9955,0.1923,0.6167,181.7095,22.0831,519088805.311,403.3076,0.4955,3162.66978563135,3162.11517135233,3161.86725592012,4.33179773193745,3106.68759092453,3117.27106827661,3150.13708009703,7.54383276575595,3095.6269410984,3162.66978563135
"g2-4-50.csv",3.3113,0.6021,512,10.6355,0.676646574723998,3.8997,0.0024,512,1,0.6308,0.1707,0.1763,215.7448,0.1911,0.6051,220.3165,20.1407,766241527.9592,399.1063,0.5195,2155.84391240254,2148.24224918107,2155.55434612334,2.97264219155936,1931.11502077408,2081.60842317436,2105.88994505687,2.97264219155936,2138.5815134349,2155.83633030906
"g2-4-60.csv",3.3113,0.6021,512,18.2018,0.67665742990244,2.3456,0.0058,512,1,0.5536,0.1642,0.1674,298.1262,0.1908,0.5936,257.2827,18.1483,1036180498.5182,396.4468,0.518,1498.49081130267,1473.30900284951,1495.75744237667,3.00253589101547,1041.43447960119,716.553176737387,1248.02461505817,4.16319168947577,1147.35731226932,1498.45987936213
"g2-4-70.csv",3.3113,0.6021,512,14.7573,0.676658015511705,1.6763,0.0084,512,1,0.5064,0.1611,0.1623,377.5671,0.1922,0.5866,292.9796,18.1954,1381919976.3166,398.2776,0.4684,1202.74871609272,1180.43853075778,1195.07643465168,5.70121908150945,818.229465825044,5.70121908150945,1098.41572592998,5.70121908150945,1136.544896344,1202.48632744132
"g2-4-80.csv",3.3113,0.6021,512,9.4868,0.676663600932419,1.504,0.0085,512,1,0.4625,0.161,0.1611,468.9919,0.193,0.5822,331.4174,17.836,1742714541.1071,399.4012,0.5397,1010.13248983127,1004.6703683938,1008.59372988319,5.56226148577726,793.540960260623,14.4632187034304,796.330714731767,3.67685842433764,975.629604638965,1009.81586464413
"g2-4-90.csv",3.3113,0.6021,512,11.47,0.676653056337331,1.5071,0.0076,512,1,0.4308,0.1623,0.1614,373.0014,0.1928,0.5806,372.3296,16.9484,2106351628.334,398.6375,0.5165,892.378274853189,856.607922962648,880.65855332784,3.33225660527771,714.816311095803,19.5619822761466,751.221411267765,5.21625677129996,786.300140673704,892.206716433228
"g2-64-10.csv",3.3113,1.8062,32,45440.7303,0.676656187569029,1,0,2048,0.0156,0.9624,0.2515,0.2448,1535.394,0.2047,0.4969,304.6568,8.9075,2163145168.4903,458.0907,0.4578,51456.8357190678,51456.8357190678,51456.8357190678,51456.8357190678,51456.8357190678,51456.8357190678,51456.8357190678,51456.8357190678,51456.8357190678,51456.8357190678
"g2-64-100.csv",3.3113,1.8062,32,45998.7787,0.676673403175242,1,3e-04,34.7119,0.9219,0.2122,0.178,0.1817,9850.8026,0.2066,0.4908,4734.7954,0.9906,219012806222.629,463.7078,0.5202,513.081381443612,513.081381443612,509.316552327597,1.76481562768033,513.081381443612,257.690005176466,513.081381443612,1.85125144163703,510.123678150726,513.081381443612
"g2-64-20.csv",3.3113,1.8062,32,45510.2531,0.676663991338596,1,0,55.3514,0.5781,0.864,0.2444,0.2405,2545.9589,0.2057,0.4985,460.0393,4.3332,8631227754.2797,459.9241,0.5264,12749.4798538162,12749.4798538162,12749.4798538162,12749.4798538162,12749.4798538162,12749.4798538162,12749.4798538162,12749.4798538162,12749.4798538162,12749.4798538162
"g2-64-30.csv",3.3113,1.8062,32,46513.8391,0.676682946356716,1,0,41.7959,0.7656,0.739,0.2385,0.2371,3816.1772,0.2068,0.5018,680.3404,2.7585,19954491530.3123,463.7602,0.5495,5672.39701444254,5672.39701444254,5672.39701444254,5672.39701444254,5672.39701444254,5672.39701444254,5672.39701444254,5672.39701444254,5672.39701444254,5672.39701444254
"g2-64-40.csv",3.3113,1.8062,32,45066.6563,0.676653637592624,1,0,37.9259,0.8438,0.6164,0.2296,0.2307,5003.9562,0.2039,0.4934,984.3122,2.1151,33993492599.3802,454.052,0.5175,3202.9003980086,3202.9003980086,3202.9003980086,3202.9003980086,3202.9003980086,3202.9003980086,3202.9003980086,3202.9003980086,3202.9003980086,3202.9003980086
"g2-64-50.csv",3.3113,1.8062,32,46113.5197,0.676662814314769,1,0,36.5714,0.875,0.509,0.2224,0.223,5252.7363,0.2051,0.4943,1377.8033,1.6637,53337464782.7403,456.2723,0.4897,2059.0860551586,2059.0860551586,2059.0860551586,2059.0860551586,2059.0860551586,2059.0860551586,2059.0860551586,2059.0860551586,2059.0860551586,2059.0860551586
"g2-64-60.csv",3.3113,1.8062,32,45711.2862,0.676670396757414,1,0,35.9298,0.8906,0.4232,0.2129,0.2167,5992.4695,0.2051,0.4972,1861.1918,1.4193,77482417748.6768,458.2379,0.4509,1446.13777256688,1446.13777256688,1446.13777256688,1446.13777256688,1446.13777256688,1446.13777256688,1446.13777256688,1.63445661722526,1446.13777256688,1446.13777256688
"g2-64-70.csv",3.3113,1.8062,32,45567.191,0.676672698557402,1,0,35.3103,0.9062,0.3481,0.2041,0.2068,8269.053,0.2062,0.4998,2470.5391,1.2498,105443431853.418,461.7262,0.4632,1047.01401706317,1047.01401706317,1047.01401706317,524.459186660902,1047.01401706317,1047.01401706317,1047.01401706317,1.65720620383079,1047.01401706317,1047.01401706317
